,att_id,att_name,att_cat,att_price,score
869,1938,"talkwalk,_the_inside_job_-_the_winter_walking_tour_of_public_art_and_sculpture",walking_&_biking_tours,40.0,0.0015675297147519837
765,1685,poutine_&_smoked_meat_tour,tours_&_sightseeing,71.28,0.001566826703311666
1021,2207,whale-watching_cruise_from_victoria_to_vancouver,water_sports,232.32,0.0015649665889672954
241,505,luxury_bus_tour_of_niagara_falls_with_hornblower_cruise_from_toronto,day_trips_&_excursions,170.0,0.0015634769975435899
1424,3428,niagara_wine_tasting_and_3-course_dinner,recommended_experiences,152.55,0.0015632039712565068
938,2066,sake_a_to_z_gastronomic_experience_in_distillery_district,walking_&_biking_tours,90.0,0.001562874518346325
1227,2791,gothenburg_like_a_local:_customized_private_tour,private_&_custom_tours,46.37,0.0015619225869294257
1333,3331,montreal_tower_observatory_admission_plus_optional_ticket_to_botanical_garden,recommended_experiences,23.75,0.001561244217495398
1549,3588,english_bay_jet_ski_tour_from_vancouver_with_dinner_on_bowen_island,recommended_experiences,222.88,0.0015603583552257982
1168,2596,10-day_new_england_fall_foliage_tour_including_cape_cod,multi-day_&_extended_tours,783.8499755859,0.0015601565764786407
1022,2209,turkey_point_flyboard_rental,water_sports,89.99,0.0015599324770736117
683,1552,small-group_niagara_falls_day_tour_from_toronto_with_boat_cruise_and_optional_fallsview_lunch,tours_&_sightseeing,165.0,0.0015596485583054874
1435,3443,quebec_city_shore_excursion:_quebec_city_sightseeing_tour,recommended_experiences,42.55,0.0015552463888774592
1322,3320,capilano_suspension_bridge_and_grouse_mountain_from_vancouver,recommended_experiences,212.0,0.0015548299746842105
364,755,small-group_tour:_naramata_bench_wine_tastings_and_countryside,"food,_wine_&_nightlife",159.0,0.0015538948284020305
1030,2222,whistler_full-day_spin_fishing,water_sports,271.95,0.0015536710861275272
1530,3558,ghost_canyon,recommended_experiences,259.0,0.0015535041276066492
1488,3505,full-day_cheakamus_rafting_and_sea_to_sky_gondola_combo_from_vancouver,recommended_experiences,205.79,0.0015531807459154086
891,2002,arctic_day:_hiking_tour_half_day,walking_&_biking_tours,135.45,0.0015528268295641994
220,443,jasper_to_lake_louise_one-way_tour,day_trips_&_excursions,250.95,0.0015528071873852727
1158,2550,2-nights_aurora_hunting_with_accommodation,multi-day_&_extended_tours,486.0,0.0015522211361922013
66,122,gems_of_niagara_falls_small-group_tour,"cruises,_sailing_&_water_tours",197.75,0.0015507772574758166
114,194,whale-watching_cruise_from_victoria_to_vancouver,"cruises,_sailing_&_water_tours",232.32,0.00154634937464992
769,1693,3_hour_victoria_electric_bike_rental_delivered,tours_&_sightseeing,47.25,0.001545742074190555
1205,2699,canada_place_and_vancouver_waterfront_photography_tour,luxury_&_special_occasions,103.95,0.001545544223879183
318,676,fort_street_food_walking_tour_in_victoria,"food,_wine_&_nightlife",60.0,0.0015437732136010347
939,2067,whistler_half-day_mountain_bike_tour,walking_&_biking_tours,208.95,0.0015400576276091307
403,928,banff_sightseeing_chairlift,sightseeing_tickets_&_passes,38.85,0.0015392592623183863
740,1649,wet_&_wild_elaho_exhilarator_&_sea_to_sky_gondola_combo_from_squamish,tours_&_sightseeing,215.24,0.0015383969706634986
625,1370,lynn_canyon_park_and_photography_tour,tours_&_sightseeing,99.0,0.0015382901886362417
1484,3501,mountain_lakes_and_waterfalls_day_trip_from_calgary,recommended_experiences,294.0,0.0015381096591553778
747,1662,craigdarroch_castle_pedicab_tour,tours_&_sightseeing,108.0,0.0015366193534706205
931,2058,immersion_quebec:_virtual_reality_experience_of_quebec_city's_history,walking_&_biking_tours,17.99,0.0015363972182834845
671,1536,vancouver_city_private_tour,tours_&_sightseeing,141.75,0.001532755022614661
904,2019,okanagan_wine_country_bike_and_wine_tour,walking_&_biking_tours,170.0,0.00153200129863966
1027,2217,full-day_thompson_river_motorized_rafting_tour_with_lunch,water_sports,189.0,0.0015316947020831385
1159,2552,3_days_tour_fall_color_in_yukon_from_whitehorse,multi-day_&_extended_tours,650.0,0.0015312843591088305
964,2121,summer_sunset_whales_and_wildlife_tour_in_vancouver_island,water_sports,126.95,0.0015297554833272715
1237,2815,island_scenic_&_anne_of_green_gables_private_tour,private_&_custom_tours,322.0,0.0015245085216401262
932,2059,city_sights_e-bike_adventure_tour_-_guided,walking_&_biking_tours,124.0,0.0015206009779905277
796,1741,thousand_islands_helicopter_tour,tours_&_sightseeing,114.84,0.0015199204657733447
325,684,montreal_food_truck_tour_by_bike,"food,_wine_&_nightlife",159.83,0.0015181680262825457
312,668,west_kelowna_wine_tour,"food,_wine_&_nightlife",185.0,0.001517638580277836
880,1989,downtown_montreal_and_underground_reso_tour,walking_&_biking_tours,25.0,0.0015148167134271023
1106,2424,vancouver_boat_rental_for_up_to_5_people,family_friendly,54.0,0.0015128130326113028
757,1675,best_of_ottawa_bike_tour,tours_&_sightseeing,113.5,0.0015114946852747867
868,1937,lynn_canyon_park_and_photography_tour,walking_&_biking_tours,99.0,0.0015106877488514196
611,1351,johnston_canyon_evening_icewalk,tours_&_sightseeing,79.8,0.0015101936587687784
1125,2453,gourmet_bike_tour_in_niagara-on-the-lake_with_wine_and_beer,family_friendly,134.47,0.0015096776051587919
1254,2968,60_minute_private_vacation_photography_session_with_photographer_in_washington_dc,private_&_custom_tours,477.13,0.0015095797513946837
1450,3463,quebec_city_dinner_cruise,recommended_experiences,142.56,0.0015081014095825452
845,1913,niagara_falls_tour_day_trip_from_toronto,walking_&_biking_tours,89.0,0.001507903202140647
717,1607,historic_gastown_photography_tour,tours_&_sightseeing,103.95,0.0014976464134355825
814,1778,coach_transfer_from_downtown_vancouver_to_downtown_victoria,transfers_&_ground_transport,70.0,0.0014962986028306763
890,2000,the_pork_and_bacon_walking_food_tour_of_toronto's_hogtown_history,walking_&_biking_tours,98.0,0.0014962264624644357
1243,2848,whistler_electric_bike_tour_(ebike),private_&_custom_tours,105.0,0.0014961541435329323
1531,3559,jasper_rock_climbing_experience,recommended_experiences,125.0,0.0014953877414242602
1165,2589,4-day_bicycle_tour_through_canadian_rockies,multi-day_&_extended_tours,595.8800048828,0.0014942186746475879
1071,2282,tour_to_niagara_falls_from_toronto,family_friendly,89.0,0.0014941688549392187
976,2136,"kayak,_wine,_and_cheese_tour",water_sports,155.75,0.0014935083420314886
73,131,quebec_city_dinner_cruise,"cruises,_sailing_&_water_tours",142.56,0.0014903491653990022
937,2065,gourmet_bike_tour_in_niagara-on-the-lake_with_wine_and_beer,walking_&_biking_tours,134.47,0.0014893124154821919
650,1512,athabasca_glacier_full-day_tour,tours_&_sightseeing,225.0,0.0014892597387296152
1536,3569,squamish_elaho_white-water_rafting_from_whistler,recommended_experiences,173.24,0.0014848622119984238
1561,3612,whale-watching_cruise_from_victoria_and_butchart_gardens_admission,recommended_experiences,174.56,0.0014840709893181984
1089,2399,thousand_islands_two_castle_helicopter_tour,family_friendly,265.64,0.0014836972522228001
1434,3442,wine_tasting_and_pairing_afternoon_tour,recommended_experiences,104.99,0.0014834731528177712
688,1559,4-hour_eagle_viewing_river_float_trip_from_squamish_with_lunch,tours_&_sightseeing,125.99,0.0014826963939238464
298,610,toronto_craft_brewery_tour,"food,_wine_&_nightlife",108.72,0.0014823919401504807
219,438,tour_to_niagara_falls_from_toronto,day_trips_&_excursions,89.0,0.0014757757400268724
1429,3436,marine_wildlife_tour_by_zodiac,recommended_experiences,110.25,0.0014708366248530897
662,1524,downtown_montreal_and_underground_reso_tour,tours_&_sightseeing,25.0,0.0014705916333122933
17,23,14-minute_helicopter_tour_over_toronto,"air,_helicopter_&_balloon_tours",258.78,0.0014697711259289406
627,1376,tour_to_niagara_falls_from_toronto,tours_&_sightseeing,89.0,0.0014658926884172066
1562,3613,whale-watching_cruise_from_vancouver_to_victoria,recommended_experiences,248.06,0.0014652055692852934
323,682,naramata_wine_tour_with_gourmet_lunch,"food,_wine_&_nightlife",149.0,0.0014644059540377086
1057,2259,seaplane_flight_to_victoria_and_whale-watching_cruise,family_friendly,469.0,0.0014639359702655682
232,488,niagara_falls_evening_lights_day_trip_from_toronto,day_trips_&_excursions,180.0,0.001463065464608584
435,977,crystal_hut_fondue_by_snowcat,outdoor_activities,219.45,0.0014626122659711631
1010,2189,victoria_harbour_sunset_kayak_tour,water_sports,78.2,0.0014602985958588456
1472,3489,heritage_park_general_admission,recommended_experiences,11.5,0.0014600075344802022
1154,2541,rockies_adventure_4-day_summer_tour,multi-day_&_extended_tours,708.0,0.0014580984932537776
1162,2577,2-day_whistler_sea_to_sky_tour_from_vancouver,multi-day_&_extended_tours,166.95,0.0014573940532913562
455,1006,3_hours_snowmobile_guided_tour/rental_1_hour_from_montreal,outdoor_activities,190.0,0.0014571447761842482
1219,2771,historic_tour_around_town,private_&_custom_tours,115.0,0.0014570626361632818
1250,2936,ultimate_thousand_islands_helicopter_tour,private_&_custom_tours,522.0,0.0014564758707091582
1462,3477,montreal_food_truck_tour_by_bike,recommended_experiences,159.83,0.0014541045240169012
1288,3272,viator_exclusive:_2-day_victoria_and_butchart_gardens_tour_with_overnight_at_the_fairmont_empress,viator_vip_&_exclusive_tours,631.54,0.001449284690438783
1233,2799,private_tour_of_niagara_falls_with_hornblower_boat_cruise,private_&_custom_tours,995.0,0.0014465774624868768
211,426,northern_lights_and_arctic_circle_day_trip_from_fairbanks,day_trips_&_excursions,299.92,0.0014448659144412981
1065,2271,arctic_day:_yukon_wildlife_and_hot_springs_tour,family_friendly,145.95,0.0014406390961015072
461,1013,snowshoeing_in_kananaskis,outdoor_activities,75.0,0.0014401626839799003
440,983,lake_louise_winter_wildlife_snowshoe_tour,outdoor_activities,49.0,0.0014388655859096774
103,177,wet_&_wild_elaho_exhilarator_&_sea_to_sky_gondola_combo_from_squamish,"cruises,_sailing_&_water_tours",215.24,0.0014368349417391692
838,1895,victoria_and_butchart_gardens_with_victoria_clipper_to_seattle_one-way_from_vancouver,transfers_&_ground_transport,373.0,0.001436075860806279
1301,3297,ripley's_believe_it_or_not!_niagara_falls_admission,recommended_experiences,10.95,0.0014357574789424013
808,1765,clifton_hill_fun_pass:_top_6_attractions,theme_parks,33.84,0.0014348787592833201
1019,2205,3-day_algonquin_park_canoe_trip,water_sports,542.4,0.0014347784056055301
1281,3228,120_minute_private_vacation_photography_session_with_local_photographer_in_maui,private_&_custom_tours,886.09,0.0014347189433729609
1001,2179,half-day_canoe_trip_on_the_takihini_river,water_sports,125.0,0.0014311642446829937
501,1127,jasper_wildlife_and_waterfalls_tour_with_maligne_lake_hike,outdoor_activities,79.25,0.0014266540432708674
1514,3536,jasper_rafting_trip_on_athabasca_river_mile_5,recommended_experiences,72.45,0.0014263936951174558
826,1814,private_transport_from_vancouver_international_airport_(yvr)_to_north_or_west_vancouver,transfers_&_ground_transport,177.81,0.0014261658458419042
1569,3621,squamish_via_ferrata_tour,recommended_experiences,114.45,0.0014247510732633836
390,847,rockies_classic_4-day_winter_tour,holiday_&_seasonal_tours,547.0,0.0014233641568658867
663,1525,chinatown_and_hidden_alleys_pedicab_tour,tours_&_sightseeing,45.0,0.0014203351543101066
804,1754,victoria_kids_aerial_adventure_course,tours_&_sightseeing,20.99,0.001420034986103052
1029,2220,seaplane_flight_to_victoria_with_whale_watching_and_return_by_ferry,water_sports,389.0,0.0014191635876197523
718,1609,yellowknife_sightseeing_tour,tours_&_sightseeing,79.0,0.0014155069281646287
1124,2451,lift_your_spirits!_distillery_and_cocktail_experience,family_friendly,105.0,0.0014152908641964334
332,696,"kayak,_wine,_and_cheese_tour","food,_wine_&_nightlife",155.75,0.001411855089971605
1392,3395,grévin_wax_museum_admission_in_montreal,recommended_experiences,18.0,0.0014114447469972971
1557,3599,sunwapta_river_self-drive_rafting_trip,recommended_experiences,93.45,0.0014109540496546524
933,2060,street_art_cycling_tour,walking_&_biking_tours,68.25,0.0014105281715024664
739,1648,private_instagramming_tour_in_vancouver,tours_&_sightseeing,567.12,0.0014098619445063207
818,1791,vancouver_international_airport_plaza_premium_lounge,transfers_&_ground_transport,64.35,0.0014095842755224004
977,2140,victoria_and_butchart_gardens_by_seaplane_and_speed_boat,water_sports,489.0,0.001407785230497966
21,30,thousand_islands_two_castle_helicopter_tour,"air,_helicopter_&_balloon_tours",265.64,0.0014050899664186788
524,1174,whistler_exotic_car_driving_experience,outdoor_activities,887.25,0.0014042935653458277
333,697,"half_day_swirl,_sip_&_savour_wine_tour","food,_wine_&_nightlife",35.0,0.0014038682228894302
873,1946,vancouver_secret_mission_spy_game,walking_&_biking_tours,35.33,0.0014036314453507303
8,10,"private_custom-made_niagara_falls_wine,_beer,_and_spirits_tour",local_experiences,139.0,0.001402362382026794
562,1250,wow_adventure_tubing_-_uto_starship_6_passenger_tube,outdoor_activities,400.0,0.0013997503293600516
148,305,deluxe_evening_tour_to_lake_louise_and_moraine_lake_with_dinner,cultural_&_theme_tours,152.25,0.0013974045175003992
860,1929,whistler_sightseeing_tours_-_discover_all_of_whistler_this_winter!,walking_&_biking_tours,83.99,0.0013956763628853641
1102,2420,whistler_electric_bike_tour_(ebike),family_friendly,105.0,0.0013953278034920444
1037,2233,whale_watching_with_butchart_gardens_and_butterfly_gardens_from_victoria,water_sports,190.0,0.0013937917850999663
1204,2698,ultimate_thousand_islands_helicopter_tour,luxury_&_special_occasions,522.0,0.0013906951063095204
1538,3572,whistler_exotic_car_driving_experience,recommended_experiences,887.25,0.0013881953711931867
568,1277,whistler_intro_to_backcountry_skiing_and_splitboarding,outdoor_activities,282.45,0.0013857147425599908
682,1551,thousand_islands_two_castle_helicopter_tour,tours_&_sightseeing,265.64,0.0013852844002762304
1161,2558,rockies_classic_4-day_winter_tour,multi-day_&_extended_tours,547.0,0.0013839724812891813
774,1702,city_sights_e-bike_adventure_tour_-_guided,tours_&_sightseeing,124.0,0.0013829362670681594
1247,2921,30_minute_private_vacation_photography_session_with_local_photographer_in_santorini,private_&_custom_tours,340.8,0.0013813695354508505
1388,3391,arctic_day:_yukon_wildlife_and_hot_springs_tour,recommended_experiences,145.95,0.0013793637118518951
920,2042,quebec_city_private_walking_tour_-_the_history_of_french_&_british_america,walking_&_biking_tours,130.0,0.0013733253489192616
399,899,victoria_to_vancouver_tour_with_butchart_gardens_admission_and_sunset_cruise_to_vancouver,sightseeing_tickets_&_passes,143.07,0.0013674114459749193
1324,3322,sea_to_sky_gondola_ticket,recommended_experiences,39.95,0.001367140741036255
1249,2934,quebec_city_private_walking_tour_-_the_history_of_french_&_british_america,private_&_custom_tours,130.0,0.0013666282587315277
947,2079,montreal_bike_tour_with_bites,walking_&_biking_tours,136.82,0.0013656916839272437
354,731,montreal_ultimate_chocolate_tour,"food,_wine_&_nightlife",88.24,0.0013589203105901137
441,984,"whistler_sightseeing_tour_from_vancouver,_includes_cypress_and_shannon_falls",outdoor_activities,144.95,0.0013508664815343244
1441,3453,vancouver_shore_excursion:_pre-cruise_city_tour_with_port_drop_off,recommended_experiences,80.0,0.001350863981620643
486,1106,winter_twilight_zipline_adventure_in_whistler,outdoor_activities,124.96,0.0013504866732199849
1179,2607,christmas_in_quebec_city:_small-group_gourmet_food_tour,luxury_&_special_occasions,55.0,0.0013489802966615597
358,740,corktown_and_distillery_historic_district_food_tour,"food,_wine_&_nightlife",99.0,0.001348911727600579
1278,3195,120_minute_private_vacation_photography_session_with_local_photographer_in_cabo_san_lucas,private_&_custom_tours,886.09,0.0013464682405420812
604,1342,seaplane_flight_to_victoria_and_whale-watching_cruise,tours_&_sightseeing,469.0,0.0013459570081941947
538,1201,fraser_river_full-day_fishing_adventure_for_salmon_or_sturgeon,outdoor_activities,250.0,0.0013445899125408875
793,1737,historical_tasting_old_quebec_walking_tour,tours_&_sightseeing,52.0,0.0013434442378136644
1068,2275,lynn_canyon_park_and_photography_tour,family_friendly,99.0,0.001342839258702718
393,854,haunted_vancouver_trolley_tour,holiday_&_seasonal_tours,60.0,0.0013428126524785355
143,246,3-hour_east_vancouver_art_mural_&_craft_brewery_tour,cultural_&_theme_tours,45.0,0.0013354330858557255
60,89,1-hour_toronto_harbour_tour_with_live_narration,"cruises,_sailing_&_water_tours",21.24,0.0013338929604625991
556,1234,whistler_full-day_fly_fishing,outdoor_activities,271.95,0.0013321860551138572
479,1096,2-day_sundance_overnight_backcountry_lodge_trip_by_horseback,outdoor_activities,712.95,0.0013311869824675336
172,355,"rabbis,_writers_and_radicals:_montreal_jewish_history_walking_tour",cultural_&_theme_tours,24.0,0.0013311584120254585
984,2150,kicking_horse_river_rafting_family_adventure_including_bbq_lunch,water_sports,81.9,0.0013294527566335577
635,1396,montreal_shore_excursion:_walking_tour_of_old_montreal,tours_&_sightseeing,29.5,0.0013285074321313882
1236,2807,"private_custom-made_niagara_falls_wine,_beer,_and_spirits_tour",private_&_custom_tours,139.0,0.0013277537081563867
350,723,king_and_queen_west_sunday_brunch_tour,"food,_wine_&_nightlife",110.0,0.001326979270610881
375,791,sake_a_to_z_gastronomic_experience_in_distillery_district,"food,_wine_&_nightlife",90.0,0.0013264117902051585
340,706,full-day_prince_edward_county_wine_tour_with_lunch,"food,_wine_&_nightlife",425.0,0.0013245602469934101
878,1986,quebec_city_private_walking_tour_-_400_years_of_french_america,walking_&_biking_tours,130.0,0.001322806914676296
908,2023,whistler_electric_bike_tour_(ebike),walking_&_biking_tours,105.0,0.0013192897146915526
445,989,arctic_day:_yukon_wildlife_and_hot_springs_tour,outdoor_activities,145.95,0.0013189088349856353
887,1997,old_montréal_vip_semi-private_walking_tour,walking_&_biking_tours,52.5,0.001318762590035262
1232,2798,private_tour:_niagara_falls_sightseeing_from_us_side,private_&_custom_tours,569.82,0.0013184054595093196
383,824,uncork_saint_john_food_and_drink_tour,"food,_wine_&_nightlife",85.1,0.0013174510281787385
1025,2215,quebec_city_sea_kayaking_excursion,water_sports,59.9,0.0013173829948135466
780,1711,"craft_vine,_orchard_&_stills",tours_&_sightseeing,140.0,0.0013152511041389337
463,1027,escape_to_rugged_waterfalls_&_canyons,outdoor_activities,55.0,0.0013142431032294613
1321,3319,arctic_day:_evening_aurora_viewing,recommended_experiences,135.45,0.0013118328293098764
494,1115,lake_louise_night_snowshoe_tour,outdoor_activities,59.0,0.0013107787585625575
78,140,jasper_city_sightseeing_tour_and_maligne_lake_cruise,"cruises,_sailing_&_water_tours",198.45,0.0013074228030102773
1096,2408,victoria_and_butchart_gardens_by_seaplane_and_speed_boat,family_friendly,489.0,0.0013067837179341032
151,309,niagara_falls_canada_underground_railroad_heritage_tour,cultural_&_theme_tours,124.06,0.0013065731894890602
677,1544,montreal_food_truck_tour_by_bike,tours_&_sightseeing,159.83,0.0013059294617160492
767,1689,nanaimo_kid_aerial_adventure,tours_&_sightseeing,20.99,0.0013052830554640936
1007,2186,english_bay_jet_ski_tour_from_vancouver_with_dinner_on_bowen_island,water_sports,222.88,0.0013046707551773653
754,1672,canyon_sainte-anne_walking_tour,tours_&_sightseeing,13.5,0.0013023358357987542
567,1275,snowshoe_teepee_tour_-_daytime,outdoor_activities,89.0,0.001301314442494559
242,507,vancouver_full-day_sightseeing_and_photography_tour,day_trips_&_excursions,249.0,0.0013001716248115436
1559,3604,lake_louise_to_jasper_one-way_tour,recommended_experiences,250.95,0.0012995939661858316
1208,2704,gourmet_bike_tour_in_niagara-on-the-lake_with_wine_and_beer,luxury_&_special_occasions,134.47,0.0012974992170859169
193,404,historical_walking_tour_in_old_quebec_:_mesdames_&_mesdemoiselles,cultural_&_theme_tours,25.0,0.0012973904708407675
949,2081,in_the_shadow_of_the_mountain,walking_&_biking_tours,24.0,0.0012944462867848984
1480,3497,niagara_lakefront_cellar_tour_and_wine_tasting,recommended_experiences,35.0,0.0012907157013109045
529,1182,snowcat_snowshoe_adventure,outdoor_activities,169.0,0.0012905607066626458
886,1996,quebec_lower_town_historical_bike_tour,walking_&_biking_tours,57.0,0.0012901944693082918
1496,3513,luxury_bus_tour_of_niagara_falls_with_hornblower_cruise_from_toronto,recommended_experiences,170.0,0.0012886843428793445
357,739,4-hour_toronto_cocktail_and_secret_bar_tour,"food,_wine_&_nightlife",169.0,0.0012876577711825232
533,1191,private_salmon_fishing_charter_from_vancouver_for_up_to_4_people,outdoor_activities,749.79,0.0012867345887729623
1286,3244,private_winery_tour_of_niagara_wine_country,private_&_custom_tours,165.0,0.0012813849520596084
1144,2503,quebec_shore_excursion:_small-group_food_walking_tour,shore_excursions,53.0,0.0012783175579722899
1120,2446,40-minute_nanaimo_zipline_adventure,family_friendly,31.49,0.0012755481893088696
1075,2316,niagara_falls_and_boat_cruise,family_friendly,105.0,0.0012744776905573576
1141,2493,5-day_active_winter_adventure_in_yukon,shore_excursions,702.450012207,0.001268532538691995
839,1899,"transfer_toronto_pearson_international_airport_yyz_to_niagara_falls,_canada_1-4",transfers_&_ground_transport,269.0,0.0012675522153982831
258,552,vancouver_to_whistler_scenic_flight,day_trips_&_excursions,208.01,0.0012657917404706503
1578,3636,vancouver_whale_watching_adventure,recommended_experiences,145.0,0.0012618065209316594
471,1082,waterfalls_of_yoho_national_park,outdoor_activities,160.0,0.0012607235226117393
491,1111,arctic_day:_hiking_tour_half_day,outdoor_activities,135.45,0.0012585027064361666
1358,3359,seaplane_flight_to_victoria_and_whale-watching_cruise,recommended_experiences,469.0,0.0012578421935284364
1482,3499,full-day_vancouver_to_victoria_tour_by_ferry,recommended_experiences,320.0,0.0012540653596513328
175,363,hockey_in_toronto_small_group_tour,cultural_&_theme_tours,75.0,0.0012539732199756397
109,189,lake_louise_winter_sightseeing_gondola,"cruises,_sailing_&_water_tours",36.7,0.0012533878830436201
676,1543,vancouver_island_cycling_tour_including_lunch_and_wine_tasting,tours_&_sightseeing,204.5,0.0012526798717759394
159,324,nature_in_the_city_of_victoria_bc,cultural_&_theme_tours,25.0,0.0012522827426310918
833,1845,downtown_vancouver_to_whistler_private_transfer,transfers_&_ground_transport,393.75,0.001245607258840177
1575,3631,seaplane_flight_to_victoria_with_whale_watching_and_return_by_ferry,recommended_experiences,389.0,0.0012416291819117053
1169,2597,7-day_best_of_new_england_tour,multi-day_&_extended_tours,783.8499755859,0.0012398526361104046
456,1008,"dog_sledding,_snow_tubing_and_snowshoeing_tour_from_toronto",outdoor_activities,359.0,0.001237763243968379
309,664,niagara_wine_tasting_and_3-course_dinner,"food,_wine_&_nightlife",152.55,0.0012375987853611825
783,1718,coastal_lighthouse_and_winery_tour,tours_&_sightseeing,86.25,0.0012366575678600617
1341,3339,vancouver_lookout_admission,recommended_experiences,18.38,0.0012346388875621721
836,1860,whale-watching_cruise_from_victoria_to_vancouver,transfers_&_ground_transport,232.32,0.0012329251967334377
1511,3532,banff_performance_ski_rental_including_delivery,recommended_experiences,86.94,0.0012303618923834865
239,501,banff_to_jasper_one-way_tour,day_trips_&_excursions,257.25,0.001229417817838158
1362,3363,observatoire_place_ville_marie_tickets,recommended_experiences,21.85,0.0012287898038082885
1198,2686,vancouver_full-day_sightseeing_and_photography_tour,luxury_&_special_occasions,249.0,0.0012278639429197829
270,577,haunted_montreal_pub_crawl,"food,_wine_&_nightlife",24.0,0.0012278562646134748
996,2172,pemberton_half-day_trolling_tour,water_sports,229.95,0.0012273823524055494
228,481,fraser_valley_wine_tour_from_vancouver,day_trips_&_excursions,187.0,0.0012250377905027377
1239,2824,shore_excursion:_charlottetown_south_shore_and_confederation_bridge,private_&_custom_tours,410.0,0.0012248392259303139
1224,2779,vancouver_private_day_tour_and_capilano_suspension_bridge,private_&_custom_tours,300.0,0.0012205654449263619
165,338,lunenburg_and_mahone_bay-_bus_tour,cultural_&_theme_tours,114.94,0.0012126171479409887
251,534,vancouver_to_victoria_whale_watching_with_return_to_vancouver_by_seaplane,day_trips_&_excursions,569.0,0.001209725462072433
1489,3506,private_tour:_day_trip_from_vancouver_to_whistler,recommended_experiences,350.0,0.001207577143393627
477,1093,3-day_stoney_creek_backcountry_tent_trip_by_horseback,outdoor_activities,132.3399963379,0.0012065787850083552
1567,3618,3-day_tenquille_lake_expedition,recommended_experiences,184.5599975586,0.0012061307647635606
737,1645,calgary_and_banff_mountain_biking_adventure,tours_&_sightseeing,420.0,0.0012023142893980772
1087,2397,calgary_sightseeing_tour_by_sidecar,family_friendly,160.0,0.0012008436258922467
387,840,christmas_magic_in_old_quebec,holiday_&_seasonal_tours,35.0,0.001200623633488266
1180,2608,whistler_sightseeing_tours_-_discover_all_of_whistler_this_winter!,luxury_&_special_occasions,83.99,0.0011998674095995835
1529,3557,montreal_quadricycle_rental,recommended_experiences,8.34,0.0011988049462849047
42,65,thousand_islands_helicopter_tour,"air,_helicopter_&_balloon_tours",114.84,0.001196820371952243
875,1948,historical_chinatown_walking_tour,walking_&_biking_tours,15.0,0.0011958486197911537
115,196,seaplane_flight_to_victoria_with_whale_watching_and_return_by_ferry,"cruises,_sailing_&_water_tours",389.0,0.0011943636710642855
983,2149,hell's_gate_full-day_whitewater_rafting_trip_with_lunch,water_sports,189.0,0.0011925719472156329
249,531,whistler_day_tour_from_vancouver,day_trips_&_excursions,109.0,0.0011903480954305898
1492,3509,whales_&_fly:_whale_watching_from_vancouver_to_victoria_&_return_seaplane_flight,recommended_experiences,447.57,0.0011882004910128351
108,187,all-inclusive_niagara_falls_coach_tour,"cruises,_sailing_&_water_tours",219.0,0.0011871399919160493
534,1195,half-day_ice_fishing,outdoor_activities,208.95,0.0011838595694700059
1485,3502,whistler_day_trip_by_seaplane_from_vancouver,recommended_experiences,409.0,0.0011834652973693658
1420,3424,city_highlights_bus_tour_of_charlottetown,recommended_experiences,27.6,0.0011806970000975234
837,1892,private_transfer_from_buffalo_airport_to_niagara_falls,transfers_&_ground_transport,179.0,0.001180238980198002
1238,2818,private_tour:_fraser_valley_wine_tour_in_vancouver,private_&_custom_tours,291.11,0.0011776101423965405
1486,3503,columbia_icefield_tour_including_the_glacier_skywalk_from_calgary,recommended_experiences,380.1,0.0011774071136925422
101,173,sunset_cruise,"cruises,_sailing_&_water_tours",89.25,0.001177100338570758
626,1375,best_of_vancouver_-_4_hours,tours_&_sightseeing,186.65,0.0011761185867549425
478,1095,4-day_erling_strom_trail_backcountry_lodge_trip_by_horseback,outdoor_activities,132.3399963379,0.0011737190267511355
703,1584,small-group_annapolis_valley_wine_and_food_tour_from_halifax,tours_&_sightseeing,160.0,0.001170146650100134
70,126,le_bateau-mouche_sightseeing_cruise_in_montreal,"cruises,_sailing_&_water_tours",29.89,0.0011690120464192151
1230,2795,shore_excursion:_prince_edward_island_and_anne_of_green_gables,private_&_custom_tours,470.0,0.0011686150958396303
490,1110,whistler_half-day_fly_fishing,outdoor_activities,208.95,0.0011675062055565794
825,1812,private_transport_from_whistler_to_vancouver_international_airport_(yvr),transfers_&_ground_transport,486.62,0.0011674863848123893
1241,2829,60_minute_private_vacation_photography_session_with_photographer_in_napa-sonoma,private_&_custom_tours,477.13,0.0011653553869640915
1028,2218,half-day_thompson_river_motorized_rafting,water_sports,139.0,0.0011635217002786402
914,2031,victoria_highlight_city_tour,walking_&_biking_tours,74.95,0.0011630690373370084
629,1387,combo_historical_and_food_tour_of_the_old_quebec_city,tours_&_sightseeing,143.0,0.0011596320131553393
563,1251,legislature_lights_segway_adventure,outdoor_activities,84.99,0.0011551002053463938
85,148,whales_&_fly:_whale_watching_from_vancouver_to_victoria_&_return_seaplane_flight,"cruises,_sailing_&_water_tours",447.57,0.0011541045254400662
1136,2488,vancouver_shore_excursion:_pre-cruise_city_tour_with_port_drop_off,shore_excursions,80.0,0.0011474790399227835
110,190,friday_night_wine_and_cheese_sail_in_toronto,"cruises,_sailing_&_water_tours",219.99,0.0011451666197673067
680,1549,jasper_city_sightseeing_tour_and_maligne_lake_cruise,tours_&_sightseeing,198.45,0.0011419269102012207
